Fan_rhythm,raw,38,IRKitC8E5,5408:6648:787:2626:2626:935:2537:935:787:2626:2626:935:2537:935:787:2626:787:2626:2626:904:787:2626:787:2626:787:2626:787:2626:2626:904:787:2626:787:2626:787:13230:5408:6648:787:2626:2626:935:2626:935:787:2626:2626:935:2537:935:787:2626:787:2626:2626:904:787:2626:787:2626:787:2626:787:2626:2626:904:787:2626:787:2626:787:13230:5408:6648:787:2626:2626:935:2626:935:787:2626:2626:935:2537:935:787:2626:787:2626:2626:904:787:2626:787:2626:787:2626:787:2626:2626:904:787:2626:787:2626:787:13230:5598:6648:873:2537:2537:843:2537:843:843:2537:2537:843:2537:843:843:2537:843:2537:2537:843:843:2537:843:2537:843:2537:843:2537:2537:843:843:2537:843:2537:843:13230:5598:6648:873:2537:2537:843:2537:843:843:2537:2537:843:2537:843:843:2537:843:2537:2537:843:843:2537:843:2537:843:2537:843:2537:2537:843:843:2537:843:2537:843:13230:5598:6648:873:2537:2537:843:2537:843:843:2537:2537:843:2537:843:843:2537:843:2537:2537:843:843:2537:843:2537:843:2537:843:2537:2537:843:843:2537:843:2537:843:13230:5598:6648:873:2537:2537:843:2537:843:843:2537:2537:843:2537:843:843:2537:843:2537:2537:843:843:2537:843:2537:843:2537:843:2537:2537:843:843:2537:843:2537:843
Diga_up,raw,38,IRKitC8E5,6881:3341:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:2537:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:904:904:2537:904:2537:904:904:904:904:904:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:873:873
Diga_right,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:873:873:873:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:873:873:873:873
Diga_down,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873
Diga_left,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:873:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:65535:0:65535:0:18031:6881:3341:904:904:904:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:873:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873
Diga_modoru,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873
Diga_subMenu,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:873:873
Diga_blue,raw,38,IRKitC8E5,6881:3458:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:2537:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:2537:904:904:904:904:904:904:904:2537:904:2537:904:2537:904:2537:904
Diga_red,raw,38,IRKitC8E5,6881:3341:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:2537:904:2537:904:65535:0:65535:0:18031:6881:3458:904:904:904:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:2537:873:2537:873
Diga_green,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:2537:873:2537:873:2537:873:2537:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:2537:873:2537:873:2537:873:2537:873
Diga_yellow,raw,38,IRKitC8E5,6881:3341:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:2537:904:904:904:904:904:2537:904:2537:904:2537:904:2537:904
Diga_yoyaku,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:2537:873:2537:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:2537:873:873:873:873:873:2537:873:2537:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:2537:904:2537:904:2537:904:2537:904:904:904:2537:904:904:904:904:904:2537:904:904:904:904:904:2537:904:2537:904
Diga_power,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:2537:873:2537:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:2537:873:65535:0:65535:0:18031:6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:2537:873:2537:873:873:873:873:873:2537:873:873:873:2537:873:2537:873:873:873:873:873:873:873:2537:873
Diga_tray,raw,38,IRKitC8E5,6881:3341:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:873:873:873:873:873:873:873:873:2537:873:873:873:873:873:873:873:2537:873:2537:873:873:873:2537:873:65535:0:65535:0:18031:6881:3458:873:873:873:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:904:904:904:904:904:904:904:904:2537:904:904:904:904:904:904:904:2537:904:2537:904:904:904:2537:904
Emi_light,raw,38,IRKitC8E5,17421:8755:1232:1002:1232:3119:1232:1002:1232:1002:1232:1002:1232:1002:1232:1002:1232:3228:1232:3228:1232:1002:1232:3119:1232:3119:1232:1002:1232:3119:1232:3119:1232:1002:1232:1002:1232:3119:1232:1002:1232:3228:1232:3228:1232:1002:1232:1002:1232:3228:1232:3228:1232:1002:1232:3119:1232:1002:1232:1002:1232:3119:1232:3119:1232:1002:1190:65535:0:15713:17421:4400:1190
Sleep_light,raw,38,IRKitC8E5,17421:8755:1232:968:1232:3119:1232:1002:1232:1002:1232:1002:1232:1002:1232:1002:1232:3228:1232:3228:1232:968:1232:3119:1232:3119:1232:1002:1232:3119:1232:3119:1232:1002:1232:1002:1232:3119:1232:1002:1232:3228:1232:3228:1232:1002:1232:1002:1232:1002:1232:3119:1232:1002:1232:3119:1232:1002:1232:1002:1232:3119:1232:3119:1232:3119:1232:65535:0:15713:17421:4400:1190
AQ_power,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:2451:843:65535:0:65535:0:10047:6648:3228:873:787:787:2451:873:787:873:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:2451:843
AQ_1,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:787:787:873:787:873:2451:873:787:873:2451:873:787:787:787:787:2451:873:787:873:787:873:787:873:787:873:2451:873:2451:873:2451:873:787:787:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:2451:873:2451:873:787:787:787:787
AQ_2,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:787:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:787:787:787:2451:873:787:873:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:2451:873:2451:873:2451:873:2451:873:787:787:787:873:2451:873:787:787:787:873:2451:873:787:787:787:873:787:873:2451:873:787:873:787:787
AQ_3,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:787:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:787:2451:873:787:873:2451:873:787:787:787:873:2451:873:787:787:787:873:787:873:787:873:787:787:787:787:787:873:2451:873:787:873:2451:873:787:787:787:787:2451:873:787:873:787:873:787:873:787:873:2451:873:2451:873
AQ_4,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:787:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:873:787:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:787:787:873:2451:873:787:787:2451:873:2451:873
AQ_5,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:787:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:787:787:787:787:787:787:787:2451:873:787:873:787:873:2451:873:787:787:2451:787:787:787:787:873:2451:873:787:787:787:787:787:873:2451:843:2451:843:2451:843
AQ_6,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843:65535:0:65535:0:6648:6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:2451:843:2451:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:2451:843:2451:843:2451:843:2451:843
AQ_7,raw,38,IRKitC8E5,6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:65535:0:65535:0:13230:6648:3228:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:843:843:2451:843:843:843:2451:843:2451:843:2451:843:2451:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843:843:843:2451:843:843:843:2451:843:843:843:843:843:2451:843:843:843:843:843:843:843:843:843:843:843:2451:843
AQ_8,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:787:2451:873:787:873:787:873:2451:873:787:787:787:873:2451:873:787:873:787:873:2451:873
AQ_9,raw,38,IRKitC8E5,6648:3228:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:2451:873:2451:873:2451:873:787:873:787:873:787:873:2451:873:787:873:2451:873:787:873:787:787:2451:873:787:873:787:873:787:873:787:873:2451:873:2451:873:787:873:2451:873:787:873:2451:873:787:873:787:873:2451:873:787:873:787:787:787:873:2451:873:787:873:2451:873
